55	0.6404797613983760
66	5.374119828897070
87	29.80825124297730
40	8.6248538116293
7	41.787493806391900
37	8.540071387116430
39	5.902965891784440
93	49.27602286001500
1	25.731728682108300
3	15.723777630995
96	48.86549704671090
80	39.253
89	5.6119
44	0.9734005659159260
16	2.0999121054810100
28	25.606937910798000
36	2.8345322424124
53	1.4117503792540400
45	7.483754423107570
12	0.42727
71	2.2513458533125900
65	0.4640247412225530
22	3.3395458660664800
81	0.3471929177396710
10	6.436664686202030
51	5.566567192867680
21	35.9330209621488
43	5.599537237173660
24	29.68896433403350
90	10.202067452111100
65	38.86143874966860
25	42.54564712336760
90	0.5916374909961100
50	36.81501156682550
98	2.6505092067424700
48	1.7214124188620100
17	36.384206411433200
43	1.3844133897182000
26	16.20939015999120
5	2.6092321975347400
85	4.015590240135510
81	13.273043348499300
51	0.5214520733810560
24	13.7661751838711
93	29.43778312408900
29	8.161238560673370
61	3.6211712622071500
57	4.409053337523850
61	5.589330837262440
59	1.232378422951380
4	0.3348434368562350
3	26.420650728945900
10	3.1794
56	4.739818236872190
83	3.2994129199522800
94	0.7200085895166880
83	1.3852739570413400
60	14.364048853089700
23	12.189178583065800
70	1.0227610651597600
16	5.247594046168820
66	0.4986438152399830
69	1.2695152473412200
13	23.555678972488200
42	8.885096249522670
22	3.1173282330399100
41	0.32528434057817700
18	49.46355126173670
1	35.495815269083500
30	1.0897064719254300
28	4.206082959812380
97	4.127767498275270
70	18.71416023544780
27	2.453450930144670
37	2.0278984398800900
67	0.5806817174843650
93	45.19964758235060
85	2.3680373563571800
20	14.55619568688620
45	0.37355121011502500
67	4.327734044959680
80	11.097796622911700
13	42.122289962600600
56	5.7869838734572300
4	1.3446
70	8.974965562082590
64	0.6482868785783330
19	0.5444353693501130
45	32.63039383247420
29	1.9860056626282400
75	0.8470563667984740
79	0.3910667510681940
14	1.103642205962760
35	0.7065299670503180
59	0.93426394350216
92	0.5546311598032230
74	2.019942862638990
15	16.141
60	3.054197169877440
23	0.8988566549242780
